filename, meanMT, stdMT, meanDistance, stdDistance, errorRate,outlierRate, IDe, meanWidth, meanDist, ID, width, distance,TP, IP, reg1, reg2 
Steven-data/KvI/Stevent3k71/Stevent3k7fingersA,0.6260,0.1845,393.4783,26.9418,0.0400,0.0400,2.9954,56.4161,393.4783,2.0027,133.0000,400.0000,4.7848,-0.3332,11.5462,-3.0011
Steven-data/KvI/Stevent0k10/Stevent0k10fingersB,0.8713,0.2076,407.4443,15.0828,0.1200,0.0000,3.6982,34.0108,407.4443,2.9812,58.0000,400.0000,4.2444,7.8720,-0.4423,0.1270
Steven-data/KvI/Stevent0k10/Stevent0k10fingersA,0.6964,0.2094,392.5870,29.2883,0.0400,0.0000,3.0284,54.8394,392.5870,2.0027,133.0000,400.0000,4.3486,-0.1111,-288.1392,-9.0043
Steven-data/KvI/Stevent0k10/Stevent0k10fingersC,1.4517,0.3596,599.4892,5.4362,0.2000,0.0000,6.3516,7.4322,599.4892,5.0259,19.0000,600.0000,4.3752,1.5208,-1.5858,0.6575
Steven-data/Fatigue/StevenFatigue1/StevenFatigue1trackpadA,0.4256,0.1145,378.2227,28.9131,0.0400,0.0000,2.9708,55.2990,378.2227,2.0027,133.0000,400.0000,6.9806,13.4884,0.4383,0.0741
Steven-data/Fatigue/StevenFatigue1/StevenFatigue1trackpadC,0.9511,0.2341,598.9691,3.2928,0.0400,0.0000,6.1072,8.8165,598.9691,5.0259,19.0000,600.0000,6.4214,131.2824,0.4105,0.0076
Steven-data/Fatigue/StevenFatigue1/StevenFatigue1trackpadB,0.5795,0.1743,394.9274,9.8166,0.0000,0.0000,4.2718,21.5609,394.9274,2.9812,58.0000,400.0000,7.3715,-128.0301,0.7401,-0.0078
Steven-data/Fatigue/StevenFatigue9/StevenFatigue9trackpadB,0.5470,0.1883,394.2831,18.9441,0.1200,0.0400,3.8891,28.5373,394.2831,2.9812,58.0000,400.0000,7.1099,10.1657,0.4934,0.0984
Steven-data/Fatigue/StevenFatigue9/StevenFatigue9trackpadC,0.9834,0.4231,596.3039,15.6723,0.2400,0.0800,5.9563,9.7607,596.3039,5.0259,19.0000,600.0000,6.0570,0.1161,0.0000,8.6154
Steven-data/Fatigue/StevenFatigue9/StevenFatigue9trackpadA,0.6429,0.5820,389.4817,35.0780,0.0400,0.0400,2.7087,70.3364,389.4817,2.0027,133.0000,400.0000,4.2135,3.1005,-0.3971,0.3225
Steven-data/Fatigue/StevenFatigue4/StevenFatigue4trackpadB,0.7707,0.2345,401.3010,12.0856,0.0000,0.0000,4.0873,25.0849,401.3010,2.9812,58.0000,400.0000,5.3032,-5.4467,1.8857,-0.1836
Steven-data/Fatigue/StevenFatigue4/StevenFatigue4trackpadA,0.5234,0.2366,402.2325,29.0334,0.0000,0.0000,3.2824,46.0766,402.2325,2.0027,133.0000,400.0000,6.2707,5.6339,0.1341,0.1775
Steven-data/Fatigue/StevenFatigue4/StevenFatigue4trackpadC,1.0011,0.2684,573.8877,108.9059,0.1600,0.0400,5.7004,11.2527,573.8877,5.0259,19.0000,600.0000,5.6943,17.0218,-0.1869,0.0587
Steven-data/Fatigue/StevenFatigue2/StevenFatigue2trackpadC,1.1194,0.2456,598.5288,3.6666,0.0400,0.0000,6.3779,7.2844,598.5288,5.0259,19.0000,600.0000,5.6978,7.1871,0.7541,0.1391
Steven-data/Fatigue/StevenFatigue2/StevenFatigue2trackpadA,0.5073,0.1867,384.9587,29.9184,0.0800,0.0400,3.0612,52.3971,384.9587,2.0027,133.0000,400.0000,6.0344,8.3479,0.0701,0.1198
Steven-data/Fatigue/StevenFatigue2/StevenFatigue2trackpadB,0.7148,0.1937,395.7017,14.0493,0.0400,0.0400,4.0268,25.8631,395.7017,2.9812,58.0000,400.0000,5.6337,10.3061,-0.1641,0.0970
Steven-data/Fatigue/StevenFatigue6/StevenFatigue6trackpadB,0.6583,0.2318,396.0321,12.0966,0.1200,0.0000,3.9281,27.8456,396.0321,2.9812,58.0000,400.0000,5.9672,9.8323,0.3871,0.1017
Steven-data/Fatigue/StevenFatigue6/StevenFatigue6trackpadA,0.4997,0.1856,386.6752,28.1957,0.0400,0.0000,2.8124,64.1810,386.6752,2.0027,133.0000,400.0000,5.6285,18.6944,-0.0918,0.0535
Steven-data/Fatigue/StevenFatigue6/StevenFatigue6trackpadC,1.1796,0.4120,598.5219,4.3340,0.0800,0.0000,6.0112,9.4257,598.5219,5.0259,19.0000,600.0000,5.0961,-18.5662,0.3410,-0.0539
Steven-data/Fatigue/StevenFatigue81/StevenFatigue8trackpadA,0.4883,0.1850,394.7111,38.0319,0.2000,0.0000,2.8085,65.7232,394.7111,2.0027,133.0000,400.0000,5.7521,49.5865,0.2312,0.0202
Steven-data/Fatigue/StevenFatigue81/StevenFatigue8trackpadB,0.8592,0.8240,398.2534,13.5154,0.0400,0.0400,4.0306,25.9576,398.2534,2.9812,58.0000,400.0000,4.6913,13.4497,3.4857,0.0744
Steven-data/Fatigue/StevenFatigue81/StevenFatigue8trackpadC,1.0268,0.3396,596.9744,3.4920,0.1200,0.0000,6.1346,8.6192,596.9744,5.0259,19.0000,600.0000,5.9745,26.7749,0.6129,0.0373
Steven-data/Fatigue/StevenFatigue10/StevenFatigue10trackpadC,1.0310,0.4070,597.8542,3.3190,0.0800,0.0000,6.3448,7.4471,597.8542,5.0259,19.0000,600.0000,6.1542,8.3824,-0.4039,0.1193
Steven-data/Fatigue/StevenFatigue10/StevenFatigue10trackpadB,0.6571,0.1592,398.2905,18.7204,0.2400,0.0000,4.0438,25.7076,398.2905,2.9812,58.0000,400.0000,6.1543,3.1406,0.5113,0.3184
Steven-data/Fatigue/StevenFatigue10/StevenFatigue10trackpadA,0.6489,0.2573,382.1900,40.1795,0.2000,0.0000,2.6892,70.1344,382.1900,2.0027,133.0000,400.0000,4.1444,1.3832,-2.7844,0.7229
Steven-data/Fatigue/StevenFatigue3/StevenFatigue3trackpadC,0.9196,0.2379,600.0873,2.1832,0.0000,0.0000,6.3039,7.6925,600.0873,5.0259,19.0000,600.0000,6.8551,-2.1208,1.9586,-0.4715
Steven-data/Fatigue/StevenFatigue3/StevenFatigue3trackpadA,0.5462,0.2356,375.3959,67.6173,0.0800,0.0400,2.8387,61.0025,375.3959,2.0027,133.0000,400.0000,5.1974,-18.9827,1.8003,-0.0527
Steven-data/Fatigue/StevenFatigue3/StevenFatigue3trackpadB,0.6499,0.1786,392.0081,14.7195,0.0800,0.0000,4.0886,24.4801,392.0081,2.9812,58.0000,400.0000,6.2912,-19.0072,0.8873,-0.0526
Steven-data/Fatigue/StevenFatigue7/StevenFatigue7trackpadC,1.0256,0.3120,598.4164,4.0437,0.0400,0.0000,6.1539,8.5237,598.4164,5.0259,19.0000,600.0000,6.0006,4.9411,-1.6135,0.2024
Steven-data/Fatigue/StevenFatigue7/StevenFatigue7trackpadA,0.4817,0.1532,392.8653,25.9776,0.0800,0.0000,3.1485,49.9371,392.8653,2.0027,133.0000,400.0000,6.5364,1.6303,-2.4887,0.6134
Steven-data/Fatigue/StevenFatigue7/StevenFatigue7trackpadB,0.7555,0.3238,400.4672,10.9625,0.0000,0.0000,4.1715,23.5289,400.4672,2.9812,58.0000,400.0000,5.5212,138.5801,-0.0660,0.0072
Steven-data/Fatigue/StevenFatigue5/StevenFatigue5trackpadB,0.7485,0.1475,400.5530,10.5560,0.0000,0.0000,4.2362,22.4444,400.5530,2.9812,58.0000,400.0000,5.6599,11.2989,0.6498,0.0885
Steven-data/Fatigue/StevenFatigue5/StevenFatigue5trackpadA,0.5881,0.1726,379.8716,26.4364,0.0000,0.0000,2.6902,69.6489,379.8716,2.0027,133.0000,400.0000,4.5746,210.4268,0.1460,0.0048
Steven-data/Fatigue/StevenFatigue5/StevenFatigue5trackpadC,1.1531,0.3673,598.9808,3.4423,0.1200,0.0400,6.4497,6.9322,598.9808,5.0259,19.0000,600.0000,5.5931,5.0608,1.1203,0.1976
Steven-data/Steven-Fatigue/scf5/scf5trackpadA,0.4101,0.1244,393.4245,32.5327,0.0800,0.0400,2.8328,64.2358,393.4245,2.0027,133.0000,400.0000,6.9069,9.8848,-0.9510,0.1012
Steven-data/Steven-Fatigue/scf5/scf5trackpadC,1.0273,0.4397,598.0809,6.1358,0.1200,0.0000,6.3109,7.6297,598.0809,5.0259,19.0000,600.0000,6.1429,12.5223,0.8332,0.0799
Steven-data/Steven-Fatigue/scf5/scf5trackpadB,0.6054,0.1292,398.3417,14.2473,0.0400,0.0000,4.2486,22.1189,398.3417,2.9812,58.0000,400.0000,7.0183,104.6839,0.3273,0.0096
Steven-data/Steven-Fatigue/SCF1/SCF1trackpadA,0.4548,0.1731,403.4205,30.4134,0.0400,0.0000,3.0779,54.1935,403.4205,2.0027,133.0000,400.0000,6.7675,16.0833,0.3112,0.0622
Steven-data/Steven-Fatigue/SCF1/SCF1trackpadB,0.6919,0.2186,383.8239,72.5830,0.0800,0.0400,4.2315,21.5815,383.8239,2.9812,58.0000,400.0000,6.1162,1.6077,9.8148,0.6220
Steven-data/Steven-Fatigue/SCF1/SCF1trackpadC,0.9243,0.3915,597.9911,4.3256,0.0000,0.0400,6.1652,8.4503,597.9911,5.0259,19.0000,600.0000,6.6703,9.3411,0.0775,0.1071
Steven-data/Steven-Fatigue/scf10/scf10trackpadC,1.1463,0.2593,597.8749,3.7512,0.0400,0.0000,6.1934,8.2827,597.8749,5.0259,19.0000,600.0000,5.4031,9.3595,0.0677,0.1068
Steven-data/Steven-Fatigue/scf10/scf10trackpadA,0.4566,0.1341,373.8183,79.4076,0.0800,0.0400,2.7600,64.7437,373.8183,2.0027,133.0000,400.0000,6.0450,8.0017,0.2468,0.1250
Steven-data/Steven-Fatigue/scf10/scf10trackpadB,0.7496,0.4698,384.5135,73.8687,0.0800,0.0800,3.6906,32.2807,384.5135,2.9812,58.0000,400.0000,4.9235,2.8551,-1.8278,0.3502
Steven-data/Steven-Fatigue/scf2/scf2trackpadC,1.0068,0.2171,600.3597,4.5011,0.0800,0.0000,6.1841,8.3720,600.3597,5.0259,19.0000,600.0000,6.1422,13.7910,0.6664,0.0725
Steven-data/Steven-Fatigue/scf2/scf2trackpadA,0.4432,0.1897,396.5792,28.4975,0.0000,0.0400,2.7902,67.0204,396.5792,2.0027,133.0000,400.0000,6.2954,4.3478,-0.1519,0.2300
Steven-data/Steven-Fatigue/scf2/scf2trackpadB,0.7210,0.2473,397.4742,10.3747,0.0800,0.0000,4.1259,24.1493,397.4742,2.9812,58.0000,400.0000,5.7224,-9.2087,-1.5720,-0.1086
Steven-data/Steven-Fatigue/scf3/scf3trackpadC,1.0386,0.2436,599.1602,5.0259,0.1200,0.0000,6.1110,8.7960,599.1602,5.0259,19.0000,600.0000,5.8836,-3.7957,2.5161,-0.2635
Steven-data/Steven-Fatigue/scf3/scf3trackpadA,0.4975,0.1746,394.0121,27.7142,0.0000,0.0000,2.6749,73.1578,394.0121,2.0027,133.0000,400.0000,5.3766,56.2906,0.3171,0.0178
Steven-data/Steven-Fatigue/scf3/scf3trackpadB,0.6498,0.2176,395.7028,16.2655,0.0400,0.0400,3.8327,29.8677,395.7028,2.9812,58.0000,400.0000,5.8979,3.7324,0.8046,0.2679
Steven-data/Steven-Fatigue/SCFatigue05/SCFatigue05trackpadC,0.9868,0.2370,598.3685,2.7941,0.0800,0.0000,6.3470,7.4424,598.3685,5.0259,19.0000,600.0000,6.4319,-0.0992,124.9054,-10.0809
Steven-data/Steven-Fatigue/SCFatigue05/SCFatigue05trackpadB,0.6163,0.1231,397.9685,12.1594,0.0400,0.0000,4.2118,22.7020,397.9685,2.9812,58.0000,400.0000,6.8335,2.0862,-1.3358,0.4793
Steven-data/Steven-Fatigue/SCFatigue05/SCFatigue05trackpadA,0.5073,0.1565,393.8950,21.7151,0.0000,0.0400,2.8189,65.0402,393.8950,2.0027,133.0000,400.0000,5.5566,-9.0566,2.2575,-0.1104
Steven-data/Steven-Fatigue/scf7/scf7trackpadB,0.6259,0.1473,398.0217,13.3491,0.1200,0.0000,4.1387,23.9561,398.0217,2.9812,58.0000,400.0000,6.6123,10.4000,0.4703,0.0962
Steven-data/Steven-Fatigue/scf7/scf7trackpadA,0.4359,0.1066,390.9575,37.3685,0.0800,0.0000,2.7811,66.5622,390.9575,2.0027,133.0000,400.0000,6.3805,10.6500,1.1383,0.0939
Steven-data/Steven-Fatigue/scf7/scf7trackpadC,0.9273,0.2574,597.7193,4.1089,0.0800,0.0000,6.2072,8.2009,597.7193,5.0259,19.0000,600.0000,6.6941,-1.2979,4.0964,-0.7705
Zhen-data/Mouse/ZhenMmouseB,0.5107,0.1248,400.2554,11.9210,0.0800,0.0000,4.1426,24.0217,400.2554,2.9812,58.0000,400.0000,8.1110,8.6716,-0.1613,0.1153
Zhen-data/Mouse/ZhenMmouseA,0.4223,0.1017,393.5524,20.6059,0.0000,0.0000,3.1241,50.9863,393.5524,2.0027,133.0000,400.0000,7.3973,2.6386,-1.4426,0.3790
Zhen-data/Mouse/ZhenMmouseC,0.9427,0.2397,598.5051,3.9743,0.0400,0.0000,5.9554,9.8036,598.5051,5.0259,19.0000,600.0000,6.3171,-4.4076,0.9355,-0.2269
Zhen-data/TvK/ZhenX200Y250T10K0/ZhenX200Y250T10K0fingersB,1.0870,0.2479,394.1267,9.0582,0.0000,0.0000,3.9956,26.3598,394.1267,2.9812,58.0000,400.0000,3.6759,-45.4541,1.0660,-0.0220
Zhen-data/TvK/ZhenX200Y250T10K0/ZhenX200Y250T10K0fingersA,0.7616,0.1756,385.6911,73.6016,0.1200,0.0400,2.9215,58.6478,385.6911,2.0027,133.0000,400.0000,3.8358,7.1399,-0.3059,0.1401
Zhen-data/TvK/ZhenX200Y250T10K0/ZhenX200Y250T10K0fingersC,1.8496,0.2958,597.3217,3.7196,0.1600,0.0000,6.1731,8.3943,597.3217,5.0259,19.0000,600.0000,3.3376,326.7319,1.7562,0.0031
Zhen-data/TvK/ZhenX200Y250T5K5/ZhenX200Y250T5K5fingersB,1.1625,0.2281,400.0329,10.4346,0.0000,0.0000,4.2211,22.6655,400.0329,2.9812,58.0000,400.0000,3.6310,2.8934,-0.8100,0.3456
Zhen-data/TvK/ZhenX200Y250T5K5/ZhenX200Y250T5K5fingersA,0.7849,0.1361,386.1309,61.0009,0.0400,0.0400,3.0631,52.4809,386.1309,2.0027,133.0000,400.0000,3.9025,0.6359,-2.6153,1.5726
Zhen-data/TvK/ZhenX200Y250T5K5/ZhenX200Y250T5K5fingersC,2.1804,0.3890,599.8213,3.9911,0.1200,0.0000,6.2047,8.2441,599.8213,5.0259,19.0000,600.0000,2.8457,3.5031,0.8379,0.2855
Zhen-data/TvK/ZhenX200Y250T7K3/ZhenX200Y250T7K3fingersA,0.9213,0.2009,402.7278,20.4265,0.0000,0.0000,3.1862,49.7057,402.7278,2.0027,133.0000,400.0000,3.4582,2.7067,0.6153,0.3695
Zhen-data/TvK/ZhenX200Y250T7K3/ZhenX200Y250T7K3fingersB,1.1041,0.2999,386.4098,70.0769,0.0400,0.0400,4.1314,23.3818,386.4098,2.9812,58.0000,400.0000,3.7418,5.2179,-0.0182,0.1916
Zhen-data/TvK/ZhenX200Y250T7K3/ZhenX200Y250T7K3fingersC,1.9569,0.4301,570.7977,113.5947,0.1600,0.0400,6.5204,6.2866,570.7977,5.0259,19.0000,600.0000,3.3320,2.0466,-3.9264,0.4886
Zhen-data/TvK/ZhenX200Y200T3K7/ZhenX200Y200T3K7fingersC,1.9786,0.4722,598.1566,5.2857,0.1200,0.0000,6.0869,8.9315,598.1566,5.0259,19.0000,600.0000,3.0763,2.3967,-0.8204,0.4172
Zhen-data/TvK/ZhenX200Y200T3K7/ZhenX200Y200T3K7fingersB,1.1310,0.2316,396.3442,13.0113,0.0400,0.0000,4.1048,24.4573,396.3442,2.9812,58.0000,400.0000,3.6294,3.8331,2.0554,0.2609
Zhen-data/TvK/ZhenX200Y200T3K7/ZhenX200Y200T3K7fingersA,0.7823,0.1373,389.4225,22.8333,0.0400,0.0000,2.8107,64.7282,389.4225,2.0027,133.0000,400.0000,3.5929,8.3773,-0.2186,0.1194
Zhen-data/TvK/ZhenX200Y250T3K7/ZhenX200Y250T3K7fingersB,1.0251,0.2910,400.5004,14.4198,0.1200,0.0000,3.8431,29.9980,400.5004,2.9812,58.0000,400.0000,3.7489,11.1294,-0.3247,0.0899
Zhen-data/TvK/ZhenX200Y250T3K7/ZhenX200Y250T3K7fingersC,2.2115,0.6308,598.0219,4.4712,0.5200,0.0000,6.3658,7.3403,598.0219,5.0259,19.0000,600.0000,2.8785,-1.0832,10.9796,-0.9232
Zhen-data/TvK/ZhenX200Y250T3K7/ZhenX200Y250T3K7fingersA,0.8266,0.2116,391.4493,22.2147,0.0000,0.0000,3.1195,50.8997,391.4493,2.0027,133.0000,400.0000,3.7740,8.8101,0.5806,0.1135
Zhen-data/TvK/ZhenX200Y250T0K10/ZhenX200Y250T0K10fingersB,1.1462,0.4160,386.2570,69.0746,0.0400,0.0800,3.9672,26.3839,386.2570,2.9812,58.0000,400.0000,3.4612,4.0140,-0.0729,0.2491
Zhen-data/TvK/ZhenX200Y250T0K10/ZhenX200Y250T0K10fingersA,0.7865,0.1886,347.1399,96.2113,0.1200,0.0400,3.1333,44.6508,347.1399,2.0027,133.0000,400.0000,3.9838,1.1147,0.7396,0.8971
Zhen-data/TvK/ZhenX200Y250T0K10/ZhenX200Y250T0K10fingersC,4.1025,6.1214,557.0921,139.4795,0.4800,0.0400,6.6359,5.6587,557.0921,5.0259,19.0000,600.0000,1.6175,-0.4059,-11.4181,-2.4634
Zhen-data/TvK/ZhenX200Y200T5K5/ZhenX200Y200T5K5fingersB,1.1588,0.2067,397.4632,8.7879,0.0000,0.0000,4.1976,22.9101,397.4632,2.9812,58.0000,400.0000,3.6224,-4.6818,1.2832,-0.2136
Zhen-data/TvK/ZhenX200Y200T5K5/ZhenX200Y200T5K5fingersA,0.7796,0.1429,391.3335,17.7902,0.0000,0.0000,3.4641,38.9937,391.3335,2.0027,133.0000,400.0000,4.4432,-6.9752,1.5977,-0.1434
Zhen-data/TvK/ZhenX200Y200T5K5/ZhenX200Y200T5K5fingersC,2.1140,0.4163,570.8532,116.9693,0.2400,0.0400,5.9443,9.4240,570.8532,5.0259,19.0000,600.0000,2.8118,40.7638,3.6040,0.0245
Zhen-data/TvK/ZhenX200Y200T7K3/ZhenX200Y200T7K3fingersA,0.7896,0.2098,405.5142,25.7936,0.0000,0.0000,2.6148,79.1218,405.5142,2.0027,133.0000,400.0000,3.3115,-8.7601,0.1603,-0.1142
Zhen-data/TvK/ZhenX200Y200T7K3/ZhenX200Y200T7K3fingersB,1.0487,0.2253,381.9828,74.2223,0.0800,0.0400,3.8384,28.7104,381.9828,2.9812,58.0000,400.0000,3.6602,-17.2873,1.5496,-0.0578
Zhen-data/TvK/ZhenX200Y200T7K3/ZhenX200Y200T7K3fingersC,2.1781,0.5452,597.1166,4.4446,0.2400,0.0000,5.8760,10.3438,597.1166,5.0259,19.0000,600.0000,2.6977,1.0522,-7.5155,0.9504
Zhen-data/TvK/ZhenX200Y200T10K0/ZhenX200Y200T10K0fingersB,1.0804,0.2469,389.1281,73.1194,0.1200,0.0400,3.8385,29.2460,389.1281,2.9812,58.0000,400.0000,3.5529,5.3032,0.2675,0.1886
Zhen-data/TvK/ZhenX200Y200T10K0/ZhenX200Y200T10K0fingersC,2.3552,0.9884,562.3103,124.2963,0.3200,0.0400,5.9503,9.2432,562.3103,5.0259,19.0000,600.0000,2.5264,4.8022,0.3456,0.2082
Zhen-data/TvK/ZhenX200Y200T10K0/ZhenX200Y200T10K0fingersA,0.7542,0.0936,388.3605,79.6474,0.1200,0.0800,2.7095,70.0878,388.3605,2.0027,133.0000,400.0000,3.5926,12.0078,0.4683,0.0833
Zhen-data/TvK/ZhenX200Y200T0K10/ZhenX200Y200T0K10fingersC,2.2308,0.5617,565.0619,124.0028,0.3200,0.0400,6.0558,8.6239,565.0619,5.0259,19.0000,600.0000,2.7146,1.6472,0.6181,0.6071
Zhen-data/TvK/ZhenX200Y200T0K10/ZhenX200Y200T0K10fingersA,1.0780,1.4576,391.7604,17.4814,0.0000,0.0000,2.8487,63.1533,391.7604,2.0027,133.0000,400.0000,2.6426,4.9442,-0.5064,0.2023
Zhen-data/TvK/ZhenX200Y200T0K10/ZhenX200Y200T0K10fingersB,1.1466,0.2750,398.5759,15.3910,0.1200,0.0000,3.9578,27.4137,398.5759,2.9812,58.0000,400.0000,3.4519,-20.8121,1.7872,-0.0480
Zhen-data/Fingers/ZhenX200Y250/ZhenX200Y250fingersC,2.1106,0.4163,599.9765,4.1330,0.0400,0.0000,5.9849,9.6252,599.9765,5.0259,19.0000,600.0000,2.8356,-8.3335,1.3851,-0.1200
Zhen-data/Fingers/ZhenX200Y250/ZhenX200Y250fingersA,0.9171,0.2532,394.4276,19.1747,0.0000,0.0400,3.0488,54.2149,394.4276,2.0027,133.0000,400.0000,3.3245,0.6007,-5.0360,1.6648
Zhen-data/Fingers/ZhenX200Y250/ZhenX200Y250fingersB,1.2534,0.2888,381.4501,71.7675,0.1200,0.0800,3.7657,30.2708,381.4501,2.9812,58.0000,400.0000,3.0043,-16.0389,0.1199,-0.0623
