filename, meanMT, stdMT, meanDistance, stdDistance, errorRate,outlierRate, IDe, meanWidth, meanDist, ID, width, distance,TP, IP, reg1, reg2 
Zhen-data/Fingers/ZhenX250Y200/ZhenX250Y200fingersB,1.0754,0.2262,400.8995,17.6654,0.1200,0.0000,4.0160,26.4124,400.8995,2.9812,58.0000,400.0000,3.7345,18.0031,-0.7763,0.0555
Zhen-data/Fingers/ZhenX250Y200/ZhenX250Y200fingersA,0.9114,0.4199,382.7986,77.4224,0.0400,0.0400,2.8519,61.5478,382.7986,2.0027,133.0000,400.0000,3.1290,2.0310,-1.2056,0.4924
Zhen-data/Fingers/ZhenX250Y200/ZhenX250Y200fingersC,2.1070,0.6813,598.8560,5.2217,0.1200,0.0000,6.2489,7.9791,598.8560,5.0259,19.0000,600.0000,2.9658,3.7206,1.9069,0.2688
Zhen-data/Fingers/X250Y250/X250Y250fingersB,1.3032,0.4383,399.8351,12.7202,0.0400,0.0000,3.9768,27.1179,399.8351,2.9812,58.0000,400.0000,3.0516,-3.0790,1.3076,-0.3248
Zhen-data/Fingers/X250Y250/X250Y250fingersA,1.1255,0.2783,384.1549,71.4685,0.0800,0.0400,3.0899,51.1244,384.1549,2.0027,133.0000,400.0000,2.7453,1.6137,-1.7962,0.6197
Zhen-data/Fingers/X250Y250/X250Y250fingersC,2.2314,0.4151,565.2687,124.6981,0.3200,0.0400,6.2163,7.7060,565.2687,5.0259,19.0000,600.0000,2.7858,-28.3624,3.9123,-0.0353
Zhen-data/Fingers/ZhenX250Y150JL/ZhenX250Y150JLfingersB,0.8482,0.1680,379.6826,69.4277,0.0400,0.0400,4.0227,24.8912,379.6826,2.9812,58.0000,400.0000,4.7426,-0.1315,68.4436,-7.6039
Zhen-data/Fingers/ZhenX250Y150JL/ZhenX250Y150JLfingersA,0.6544,0.0679,388.9952,20.2150,0.0400,0.0000,3.2368,46.1612,388.9952,2.0027,133.0000,400.0000,4.9465,5.2525,0.3460,0.1904
Zhen-data/Fingers/ZhenX250Y150JL/ZhenX250Y150JLfingersC,1.6063,0.2807,599.1257,5.1795,0.1600,0.0000,6.1805,8.3759,599.1257,5.0259,19.0000,600.0000,3.8476,-8.0173,2.4845,-0.1247
Zhen-data/Fingers/X350Y150/X350Y150fingersB,1.8147,0.8679,395.4124,12.0621,0.0400,0.0400,3.9151,28.0726,395.4124,2.9812,58.0000,400.0000,2.1575,3.1739,1.1308,0.3151
Zhen-data/Fingers/X350Y150/X350Y150fingersC,2.8029,1.4383,566.3878,126.8810,0.3200,0.0400,5.9218,9.4996,566.3878,5.0259,19.0000,600.0000,2.1128,6.2019,2.4359,0.1612
Zhen-data/Fingers/X350Y150/X350Y150fingersA,1.0399,0.1067,382.8124,37.9465,0.0800,0.0400,2.6619,71.8416,382.8124,2.0027,133.0000,400.0000,2.5597,4.5533,-0.4929,0.2196
Zhen-data/Fingers/X250Y150/X250Y150fingersC,3.5919,2.0421,553.3064,119.2466,0.5600,0.0000,6.2642,7.2936,553.3064,5.0259,19.0000,600.0000,1.7440,5.4736,-0.1832,0.1827
Zhen-data/Fingers/X250Y150/X250Y150fingersA,0.8722,0.2034,364.4724,107.4289,0.1200,0.0000,2.8906,56.8088,364.4724,2.0027,133.0000,400.0000,3.3141,2.2244,-0.8909,0.4496
Zhen-data/Fingers/X250Y150/X250Y150fingersB,1.2301,0.3825,301.1336,145.6614,0.3200,0.0000,3.4786,29.6774,301.1336,2.9812,58.0000,400.0000,2.8279,-0.3991,34.2948,-2.5054
Zhen-data/Fingers/ZhenX250Y150/ZhenX250Y150fingersA,0.7373,0.2818,372.8287,77.9368,0.1600,0.0400,3.0552,50.9869,372.8287,2.0027,133.0000,400.0000,4.1440,21.7150,0.8650,0.0461
Zhen-data/Fingers/ZhenX250Y150/ZhenX250Y150fingersC,1.9625,0.6176,565.6624,125.9012,0.3200,0.0400,6.2482,7.5407,565.6624,5.0259,19.0000,600.0000,3.1838,-53.4689,2.4670,-0.0187
Zhen-data/Fingers/ZhenX250Y150/ZhenX250Y150fingersB,1.1125,0.3435,399.2166,7.8737,0.0400,0.0400,4.0603,25.4556,399.2166,2.9812,58.0000,400.0000,3.6497,-5.2197,2.3388,-0.1916
Zhen-data/Fingers/X350Y250/X350Y250fingersB,1.3202,0.4064,396.0738,10.9257,0.0400,0.0000,4.1455,23.7201,396.0738,2.9812,58.0000,400.0000,3.1400,-1.4983,-7.8975,-0.6674
Zhen-data/Fingers/X350Y250/X350Y250fingersA,1.0351,0.4012,379.2168,69.1598,0.0400,0.0400,3.1071,49.7895,379.2168,2.0027,133.0000,400.0000,3.0016,4.3854,-0.9682,0.2280
Zhen-data/Fingers/X350Y250/X350Y250fingersC,2.8472,2.0441,599.8764,4.3864,0.0800,0.0400,5.8391,10.6650,599.8764,5.0259,19.0000,600.0000,2.0509,0.6757,-7.7499,1.4800
Zhen-data/Fingers/X250Y300/X250Y300fingersC,2.4236,0.9161,598.6810,4.7616,0.1600,0.0000,5.9427,9.8939,598.6810,5.0259,19.0000,600.0000,2.4521,-0.1197,43.0616,-8.3532
Zhen-data/Fingers/X250Y300/X250Y300fingersB,1.4572,0.4130,391.9877,8.5152,0.0400,0.0000,4.2376,21.9416,391.9877,2.9812,58.0000,400.0000,2.9082,3.2493,0.2219,0.3078
Zhen-data/Fingers/X250Y300/X250Y300fingersA,1.0283,0.1896,399.1240,30.8041,0.0800,0.0000,2.9246,60.5389,399.1240,2.0027,133.0000,400.0000,2.8441,-2.4250,7.4880,-0.4124
Zhen-data/Fingers/ZhenX250Y250/ZhenX250Y250fingersC,1.9952,0.6008,597.5789,4.2901,0.0800,0.0000,6.3526,7.4031,597.5789,5.0259,19.0000,600.0000,3.1839,3.2833,-5.0169,0.3046
Zhen-data/Fingers/ZhenX250Y250/ZhenX250Y250fingersB,1.1418,0.2837,381.3260,75.0898,0.1200,0.0400,3.9844,25.7168,381.3260,2.9812,58.0000,400.0000,3.4896,-1.1350,8.0564,-0.8811
Zhen-data/Fingers/ZhenX250Y250/ZhenX250Y250fingersA,0.9514,0.5035,396.2365,24.9504,0.0000,0.0000,2.9341,59.6467,396.2365,2.0027,133.0000,400.0000,3.0840,28.9566,1.0851,0.0345
Zhen-data/Fingers/X250Y350/X250Y350fingersA,1.1297,0.6542,392.2721,24.4680,0.0400,0.0400,3.1095,51.4059,392.2721,2.0027,133.0000,400.0000,2.7526,-1.9938,0.9458,-0.5016
Zhen-data/Fingers/X250Y350/X250Y350fingersC,2.2313,0.3997,571.3039,117.9187,0.2400,0.0400,6.0182,8.9531,571.3039,5.0259,19.0000,600.0000,2.6971,3.5774,1.2607,0.2795
Zhen-data/Fingers/X250Y350/X250Y350fingersB,1.4862,0.5583,399.7388,11.5459,0.0400,0.0800,4.3644,20.3980,399.7388,2.9812,58.0000,400.0000,2.9367,0.4841,-0.5434,2.0655
Zhen-data/Fingers/ZhenX200Y150/ZhenX200Y150fingersB,1.3068,0.4591,380.4520,74.9335,0.1200,0.0400,3.8225,28.9365,380.4520,2.9812,58.0000,400.0000,2.9251,4.9019,0.0135,0.2040
Zhen-data/Fingers/ZhenX200Y150/ZhenX200Y150fingersA,0.8624,0.3762,407.9820,32.4190,0.0800,0.0400,2.9843,59.0153,407.9820,2.0027,133.0000,400.0000,3.4603,43.9865,0.9279,0.0227
Zhen-data/Fingers/ZhenX200Y150/ZhenX200Y150fingersC,2.0496,0.2936,598.5899,7.2288,0.4400,0.0000,6.7605,5.5725,598.5899,5.0259,19.0000,600.0000,3.2984,2.7352,-0.9834,0.3656
Zhen-data/Fingers/X350Y350/X350Y350fingersA,1.0193,0.2935,391.2176,23.5797,0.0400,0.0000,2.9378,58.7210,391.2176,2.0027,133.0000,400.0000,2.8821,12.2462,0.7032,0.0817
Zhen-data/Fingers/X350Y350/X350Y350fingersC,2.2670,0.4020,570.5013,113.2812,0.2000,0.0400,5.7706,10.6452,570.5013,5.0259,19.0000,600.0000,2.5455,2.7734,0.6271,0.3606
Zhen-data/Fingers/X350Y350/X350Y350fingersB,1.2697,0.2823,394.3947,11.0471,0.0000,0.0000,4.0431,25.4682,394.3947,2.9812,58.0000,400.0000,3.1842,3.8919,0.7934,0.2569
Zhen-data/Fingers/ZhenX250Y200JL/ZhenX250Y200JLfingersB,1.0213,0.2931,397.3393,9.3472,0.0000,0.0400,4.1500,23.7169,397.3393,2.9812,58.0000,400.0000,4.0635,-0.1839,59.9514,-5.4374
Zhen-data/Fingers/ZhenX250Y200JL/ZhenX250Y200JLfingersA,0.7326,0.1823,378.9150,44.7884,0.0800,0.0400,2.9017,58.5390,378.9150,2.0027,133.0000,400.0000,3.9608,-3.0470,4.8927,-0.3282
Zhen-data/Fingers/ZhenX250Y200JL/ZhenX250Y200JLfingersC,1.6480,0.4101,569.0099,122.4830,0.2800,0.0400,6.0630,8.6401,569.0099,5.0259,19.0000,600.0000,3.6790,63.9385,-1.9012,0.0156
Zhen-data/Fingers/ZhenX250Y250JL/ZhenX250Y250JLfingersC,1.8616,0.6223,595.8679,14.9022,0.2800,0.0400,6.2658,7.8460,595.8679,5.0259,19.0000,600.0000,3.3657,5.2991,2.2889,0.1887
Zhen-data/Fingers/ZhenX250Y250JL/ZhenX250Y250JLfingersB,0.9122,0.2641,401.6905,18.2032,0.2000,0.0000,3.7978,31.1201,401.6905,2.9812,58.0000,400.0000,4.1633,4.3129,-4.1805,0.2319
Zhen-data/Fingers/ZhenX250Y250JL/ZhenX250Y250JLfingersA,0.7865,0.2480,372.0158,72.7428,0.0400,0.0800,2.9152,56.8536,372.0158,2.0027,133.0000,400.0000,3.7063,6.4777,-0.1555,0.1544
Zhen-data/Fingers/ZhenX200Y200/ZhenX200Y200fingersA,0.7849,0.2355,401.7223,32.5975,0.1200,0.0000,3.2034,48.9247,401.7223,2.0027,133.0000,400.0000,4.0815,11.0139,0.1031,0.0908
Zhen-data/Fingers/ZhenX200Y200/ZhenX200Y200fingersB,1.0083,0.1418,377.3845,75.8940,0.1600,0.0400,4.2120,21.5241,377.3845,2.9812,58.0000,400.0000,4.1775,0.0849,6.7770,11.7810
Zhen-data/Fingers/ZhenX200Y200/ZhenX200Y200fingersC,2.1105,0.6183,596.5044,5.4416,0.3200,0.0000,6.0532,9.1206,596.5044,5.0259,19.0000,600.0000,2.8681,7.9277,-0.6754,0.1261
Zhen-data/Fingers/X250Y200/X250Y200fingersB,1.5777,0.6286,396.0484,12.3648,0.0800,0.0400,4.3153,20.9456,396.0484,2.9812,58.0000,400.0000,2.7351,2.3812,1.1652,0.4199
Zhen-data/Fingers/X250Y200/X250Y200fingersA,0.9649,0.2615,404.5879,26.1889,0.0400,0.0400,3.0749,54.4800,404.5879,2.0027,133.0000,400.0000,3.1867,10.9183,0.3702,0.0916
Zhen-data/Fingers/X250Y200/X250Y200fingersC,2.4371,0.7544,476.7355,220.7700,0.4800,0.0000,5.7089,9.2921,476.7355,5.0259,19.0000,600.0000,2.3425,2.1592,-3.3976,0.4631
Zhen-data/Trackpad/ZhenTtrackpadA,0.8035,0.2620,397.1565,29.7675,0.0000,0.0000,3.0397,54.9825,397.1565,2.0027,133.0000,400.0000,3.7832,7.8755,0.4051,0.1270
Zhen-data/Trackpad/ZhenTtrackpadC,1.4033,0.4388,599.8405,4.9820,0.0800,0.0000,5.9887,9.5976,599.8405,5.0259,19.0000,600.0000,4.2676,10.0875,0.8609,0.0991
Zhen-data/Trackpad/ZhenTtrackpadB,0.9806,0.4576,395.5662,16.3393,0.0800,0.0000,4.2486,21.9646,395.5662,2.9812,58.0000,400.0000,4.3328,4.1758,-0.6719,0.2395
Zhen-data/SeperateWiimote/ZhenRelNo1T2/ZhenRelNo1T2fingersB,0.8617,0.2179,390.5890,12.8167,0.0800,0.0000,3.7927,30.3769,390.5890,2.9812,58.0000,400.0000,4.4015,1.4635,-4.8450,0.6833
Zhen-data/SeperateWiimote/ZhenRelNo1T2/ZhenRelNo1T2fingersA,0.6124,0.1569,377.0121,24.1518,0.0400,0.0000,2.7686,64.8396,377.0121,2.0027,133.0000,400.0000,4.5207,7.0655,-0.2098,0.1415
Zhen-data/SeperateWiimote/ZhenRelNo1T2/ZhenRelNo1T2fingersC,2.9427,4.0937,537.0128,159.5786,0.1200,0.0400,6.0771,8.0740,537.0128,5.0259,19.0000,600.0000,2.0651,11.4637,-2.0104,0.0872
Zhen-data/SeperateWiimote/ZhenRelNo1T1/ZhenRelNo1T1fingersC,1.8711,0.3080,597.6361,8.6290,0.1200,0.0400,6.1076,8.7945,597.6361,5.0259,19.0000,600.0000,3.2641,1.7001,-3.0212,0.5882
Zhen-data/SeperateWiimote/ZhenRelNo1T1/ZhenRelNo1T1fingersB,1.0516,0.1939,391.9818,10.2574,0.0400,0.0000,3.8154,29.9728,391.9818,2.9812,58.0000,400.0000,3.6281,-31.8317,1.1065,-0.0314
Zhen-data/SeperateWiimote/ZhenRelNo1T1/ZhenRelNo1T1fingersA,0.6612,0.1529,359.7239,71.5529,0.0800,0.0400,2.7384,63.4087,359.7239,2.0027,133.0000,400.0000,4.1417,-59.3772,1.2426,-0.0168
Zhen-data/SeperateWiimote/ZhenRelNo3T1/ZhenRelNo3T1fingersB,0.7690,0.1164,392.4893,13.7300,0.0400,0.0000,3.7584,31.3173,392.4893,2.9812,58.0000,400.0000,4.8874,4.4454,-0.3818,0.2249
Zhen-data/SeperateWiimote/ZhenRelNo3T1/ZhenRelNo3T1fingersC,1.3272,0.2471,598.2044,4.3958,0.1200,0.0000,6.1791,8.3713,598.2044,5.0259,19.0000,600.0000,4.6557,-7.1812,1.6235,-0.1393
Zhen-data/SeperateWiimote/ZhenRelNo3T1/ZhenRelNo3T1fingersA,0.5438,0.1134,396.5682,16.0851,0.0000,0.0000,3.1551,50.1469,396.5682,2.0027,133.0000,400.0000,5.8023,-3.4204,-9.4963,-0.2924
Zhen-data/SeperateWiimote/ZhenAbsNo1T1/ZhenAbsNo1T1fingersA,0.7263,0.2354,395.4297,37.4260,0.1200,0.0400,3.0742,53.2782,395.4297,2.0027,133.0000,400.0000,4.2328,6.3676,1.0733,0.1570
Zhen-data/SeperateWiimote/ZhenAbsNo1T1/ZhenAbsNo1T1fingersC,1.9237,0.7616,597.1066,5.3316,0.2800,0.0400,6.2193,8.1229,597.1066,5.0259,19.0000,600.0000,3.2330,-1.6039,10.1325,-0.6235
Zhen-data/SeperateWiimote/ZhenAbsNo1T1/ZhenAbsNo1T1fingersB,1.0248,0.4663,400.1414,11.4715,0.0000,0.0000,3.7828,31.3499,400.1414,2.9812,58.0000,400.0000,3.6912,10.1996,0.6079,0.0980
Zhen-data/SeperateWiimote/ZhenRelNo2T2/ZhenRelNo2T2fingersB,0.9563,0.3256,380.2508,72.0490,0.0800,0.0400,4.0887,23.7440,380.2508,2.9812,58.0000,400.0000,4.2754,-3.4282,6.0215,-0.2917
Zhen-data/SeperateWiimote/ZhenRelNo2T2/ZhenRelNo2T2fingersA,0.5743,0.1204,388.2486,22.3722,0.0000,0.0000,3.0690,52.5253,388.2486,2.0027,133.0000,400.0000,5.3440,1.4567,-3.6827,0.6865
Zhen-data/SeperateWiimote/ZhenRelNo2T2/ZhenRelNo2T2fingersC,1.4108,0.3225,597.6295,3.9593,0.0400,0.0000,6.1075,8.7947,597.6295,5.0259,19.0000,600.0000,4.3291,1.8415,-1.1640,0.5430
Zhen-data/SeperateWiimote/ZhenAbsNo1T2/ZhenAbsNo1T2fingersA,0.6921,0.2794,384.1942,29.5072,0.0800,0.0400,2.8822,60.2856,384.1942,2.0027,133.0000,400.0000,4.1646,-3.1148,1.7926,-0.3210
Zhen-data/SeperateWiimote/ZhenAbsNo1T2/ZhenAbsNo1T2fingersB,1.0211,0.3879,403.7580,15.7640,0.1200,0.0000,3.9591,27.7449,403.7580,2.9812,58.0000,400.0000,3.8772,-3.6219,-0.2739,-0.2761
Zhen-data/SeperateWiimote/ZhenAbsNo1T2/ZhenAbsNo1T2fingersC,1.8795,0.7377,571.4884,114.8522,0.1600,0.0400,6.2443,7.6393,571.4884,5.0259,19.0000,600.0000,3.3223,3.2898,5.9881,0.3040
Zhen-data/SeperateWiimote/ZhenRelNo2T1/ZhenRelNo2T1fingersB,0.8876,0.1656,395.1592,15.2443,0.0800,0.0000,3.8787,28.8228,395.1592,2.9812,58.0000,400.0000,4.3698,6.4322,0.9190,0.1555
Zhen-data/SeperateWiimote/ZhenRelNo2T1/ZhenRelNo2T1fingersA,0.6198,0.2137,396.6719,18.0572,0.0000,0.0000,3.0033,56.5178,396.6719,2.0027,133.0000,400.0000,4.8453,7.8615,1.4022,0.1272
Zhen-data/SeperateWiimote/ZhenRelNo2T1/ZhenRelNo2T1fingersC,1.6648,0.3433,598.3338,3.5487,0.0800,0.0000,6.2842,7.7773,598.3338,5.0259,19.0000,600.0000,3.7747,8.0978,1.1782,0.1235
Zhen-data/SeperateWiimote/ZhenRelNo3T2/ZhenRelNo3T2fingersB,0.8606,0.1850,404.6603,18.5529,0.1200,0.0000,4.0602,25.8038,404.6603,2.9812,58.0000,400.0000,4.7179,2.8459,-1.6244,0.3514
Zhen-data/SeperateWiimote/ZhenRelNo3T2/ZhenRelNo3T2fingersC,1.6662,0.9213,597.7110,5.2842,0.1200,0.0000,6.2089,8.1907,597.7110,5.0259,19.0000,600.0000,3.7263,2.5076,2.9759,0.3988
Zhen-data/SeperateWiimote/ZhenRelNo3T2/ZhenRelNo3T2fingersA,0.6699,0.4316,374.9856,74.1166,0.0800,0.0800,3.0011,53.5212,374.9856,2.0027,133.0000,400.0000,4.4799,1.9810,-0.0013,0.5048
Zhen-data/AdjustBufferNewMethod/ZhenA85B20OffT2/ZhenA85B20OffT2fingersB,0.9083,0.2150,397.2272,12.8053,0.0400,0.0000,3.7723,31.3678,397.2272,2.9812,58.0000,400.0000,4.1529,20.8158,1.2475,0.0480
Zhen-data/AdjustBufferNewMethod/ZhenA85B20OffT2/ZhenA85B20OffT2fingersC,1.7208,0.3515,597.1253,3.7887,0.0800,0.0000,6.2772,7.7995,597.1253,5.0259,19.0000,600.0000,3.6478,6.2755,1.4525,0.1593
Zhen-data/AdjustBufferNewMethod/ZhenA85B20OffT2/ZhenA85B20OffT2fingersA,0.5983,0.1495,360.4621,83.6909,0.0800,0.0400,2.9892,51.9384,360.4621,2.0027,133.0000,400.0000,4.9958,6.8787,-0.3724,0.1454
Zhen-data/AdjustBufferNewMethod/ZhenA85B20NewT1/ZhenA85B20NewT1fingersC,1.7759,0.3750,510.5945,192.9781,0.5200,0.0000,6.2668,6.7181,510.5945,5.0259,19.0000,600.0000,3.5288,0.7378,-5.0468,1.3554
Zhen-data/AdjustBufferNewMethod/ZhenA85B20NewT1/ZhenA85B20NewT1fingersB,0.9049,0.2117,401.3126,17.7980,0.1600,0.0000,3.9524,27.7145,401.3126,2.9812,58.0000,400.0000,4.3677,5.2281,0.2635,0.1913
Zhen-data/AdjustBufferNewMethod/ZhenA85B20NewT1/ZhenA85B20NewT1fingersA,0.6096,0.1318,384.3696,21.5261,0.0000,0.0000,3.0457,52.9637,384.3696,2.0027,133.0000,400.0000,4.9958,7.2101,1.7636,0.1387
Zhen-data/AdjustBufferNewMethod/ZhenA85B20T2/ZhenA85B20T2fingersC,2.0676,1.0431,568.0195,117.4859,0.2000,0.0400,6.0450,8.7350,568.0195,5.0259,19.0000,600.0000,2.9237,0.4836,-14.7389,2.0680
Zhen-data/AdjustBufferNewMethod/ZhenA85B20T2/ZhenA85B20T2fingersB,0.9998,0.2991,381.4846,75.2193,0.1200,0.0800,3.9096,27.1944,381.4846,2.9812,58.0000,400.0000,3.9104,16.2941,0.1721,0.0614
Zhen-data/AdjustBufferNewMethod/ZhenA85B20T2/ZhenA85B20T2fingersA,0.6524,0.2298,387.0382,83.9670,0.1600,0.0400,2.7936,65.2286,387.0382,2.0027,133.0000,400.0000,4.2820,5.2472,-0.2801,0.1906
Zhen-data/AdjustBufferNewMethod/ZhenA85B20SqrtT1/ZhenA85B20SqrtT1fingersC,1.4587,0.2591,595.9913,3.8587,0.2400,0.0000,6.3036,7.6419,595.9913,5.0259,19.0000,600.0000,4.3215,6.3227,0.8931,0.1582
Zhen-data/AdjustBufferNewMethod/ZhenA85B20SqrtT1/ZhenA85B20SqrtT1fingersA,0.6023,0.1691,376.3178,73.0857,0.0400,0.0400,2.8637,59.9326,376.3178,2.0027,133.0000,400.0000,4.7543,8.1648,0.6112,0.1225
Zhen-data/AdjustBufferNewMethod/ZhenA85B20SqrtT1/ZhenA85B20SqrtT1fingersB,0.8010,0.1498,396.7526,18.3751,0.1600,0.0000,3.9807,26.8306,396.7526,2.9812,58.0000,400.0000,4.9697,3.7434,-0.7715,0.2671
Zhen-data/AdjustBufferNewMethod/ZhenA85B20OffT1/ZhenA85B20OffT1fingersC,1.7326,0.4038,598.3576,5.3619,0.2400,0.0000,5.9233,10.0249,598.3576,5.0259,19.0000,600.0000,3.4187,5.7709,-3.1455,0.1733
Zhen-data/AdjustBufferNewMethod/ZhenA85B20OffT1/ZhenA85B20OffT1fingersA,0.6612,0.1605,387.8122,23.0953,0.1200,0.0000,3.3451,42.3283,387.8122,2.0027,133.0000,400.0000,5.0594,-52.3723,1.0878,-0.0191
Zhen-data/AdjustBufferNewMethod/ZhenA85B20OffT1/ZhenA85B20OffT1fingersB,0.8884,0.2259,364.0347,99.4111,0.1200,0.0800,3.9533,25.1231,364.0347,2.9812,58.0000,400.0000,4.4500,3.7748,0.2261,0.2649
Zhen-data/AdjustBufferNewMethod/ZhenA85B20T1/ZhenA85B20T1fingersA,0.6230,0.1676,388.2764,22.9102,0.0800,0.0000,3.1338,49.9250,388.2764,2.0027,133.0000,400.0000,5.0300,3.1006,-1.6006,0.3225
