filename, meanMT, stdMT, meanDistance, stdDistance, errorRate,outlierRate, IDe, meanWidth, meanDist, ID, width, distance,TP, IP, reg1, reg2 
Zhen-data/AdjustBufferNewMethod/ZhenA85B20T1/ZhenA85B20T1fingersC,2.2739,0.8244,597.6111,6.0399,0.3200,0.0000,6.2171,8.1428,597.6111,5.0259,19.0000,600.0000,2.7341,41.1391,5.5020,0.0243
Zhen-data/AdjustBufferNewMethod/ZhenA85B20T1/ZhenA85B20T1fingersB,0.9793,0.2295,376.2211,72.4184,0.1200,0.0400,4.0598,23.9975,376.2211,2.9812,58.0000,400.0000,4.1457,4.8044,-0.9024,0.2081
Zhen-data/AdjustBufferNewMethod/ZhenA85B20SqrtOffT1/ZhenA85B20SqrtOffT1fingersA,0.5672,0.1248,392.3992,26.8974,0.0000,0.0000,2.9885,56.5713,392.3992,2.0027,133.0000,400.0000,5.2690,2.9261,-0.9794,0.3417
Zhen-data/AdjustBufferNewMethod/ZhenA85B20SqrtOffT1/ZhenA85B20SqrtOffT1fingersC,1.6931,0.5395,568.3600,122.2662,0.2800,0.0400,6.1122,8.3365,568.3600,5.0259,19.0000,600.0000,3.6101,17.7056,0.7259,0.0565
Zhen-data/AdjustBufferNewMethod/ZhenA85B20SqrtOffT1/ZhenA85B20SqrtOffT1fingersB,0.8756,0.1888,399.7679,17.5483,0.0800,0.0400,4.1221,24.3575,399.7679,2.9812,58.0000,400.0000,4.7079,369.9346,1.3451,0.0027
Zhen-data/AdjustBufferNewMethod/ZhenA85B20SqrtOffT2/ZhenA85B20SqrtOffT2fingersB,0.8390,0.1765,380.0476,75.7835,0.2000,0.0400,3.7215,31.1744,380.0476,2.9812,58.0000,400.0000,4.4354,21.5579,0.0429,0.0464
Zhen-data/AdjustBufferNewMethod/ZhenA85B20SqrtOffT2/ZhenA85B20SqrtOffT2fingersC,1.6478,0.4927,568.8151,117.5116,0.2400,0.0400,6.0250,8.8714,568.8151,5.0259,19.0000,600.0000,3.6565,24.1064,1.6465,0.0415
Zhen-data/AdjustBufferNewMethod/ZhenA85B20SqrtOffT2/ZhenA85B20SqrtOffT2fingersA,0.5572,0.0557,374.0649,67.5886,0.0400,0.0400,2.8574,59.8789,374.0649,2.0027,133.0000,400.0000,5.1282,-3.1529,3.5567,-0.3172
Zhen-data/AdjustBufferNewMethod/ZhenA85B20SqrtT2/ZhenA85B20SqrtT2fingersA,0.6039,0.1245,389.4076,20.2653,0.0000,0.0000,3.2154,46.9842,389.4076,2.0027,133.0000,400.0000,5.3242,5.2440,0.3969,0.1907
Zhen-data/AdjustBufferNewMethod/ZhenA85B20SqrtT2/ZhenA85B20SqrtT2fingersC,1.5333,0.3640,595.1541,4.4037,0.0800,0.0000,5.9891,9.5200,595.1541,5.0259,19.0000,600.0000,3.9060,11.2889,0.1331,0.0886
Zhen-data/AdjustBufferNewMethod/ZhenA85B20SqrtT2/ZhenA85B20SqrtT2fingersB,0.8085,0.1819,379.9177,74.4896,0.0800,0.0400,3.8519,28.2702,379.9177,2.9812,58.0000,400.0000,4.7641,-2.3586,-0.6091,-0.4240
Zhen-data/AdjustBufferNewMethod/ZhenA85B20NewT2/ZhenA85B20NewT2fingersC,1.6658,0.3289,598.5690,3.5978,0.0400,0.0000,5.8142,10.8306,598.5690,5.0259,19.0000,600.0000,3.4904,16.1415,0.5598,0.0620
Zhen-data/AdjustBufferNewMethod/ZhenA85B20NewT2/ZhenA85B20NewT2fingersA,0.6168,0.1188,395.8395,32.9933,0.0800,0.0000,2.8238,65.1049,395.8395,2.0027,133.0000,400.0000,4.5781,1.7730,-0.3515,0.5640
Zhen-data/AdjustBufferNewMethod/ZhenA85B20NewT2/ZhenA85B20NewT2fingersB,0.9336,0.2071,400.4647,16.3925,0.1200,0.0000,4.0549,25.6368,400.4647,2.9812,58.0000,400.0000,4.3435,-20.9332,1.4346,-0.0478
Zhen-data/sensitivity-test/x150y200/x150y200fingersA,0.7801,0.2626,377.2277,68.3720,0.1200,0.0400,3.2185,45.4038,377.2277,2.0027,133.0000,400.0000,4.1259,7.7309,0.2074,0.1294
Zhen-data/sensitivity-test/x150y200/x150y200fingersC,1.9482,0.4249,572.9577,111.9261,0.2000,0.0400,6.2575,7.5885,572.9577,5.0259,19.0000,600.0000,3.2119,1.6267,1.6171,0.6148
Zhen-data/sensitivity-test/x150y200/x150y200fingersB,1.0980,0.2005,382.6262,71.8970,0.0800,0.0400,4.2749,20.8417,382.6262,2.9812,58.0000,400.0000,3.8935,11.7598,1.5166,0.0850
Zhen-data/sensitivity-test/x350y150/x350y150fingersC,2.0684,0.2954,598.5842,4.4231,0.1200,0.0000,6.2058,8.2208,598.5842,5.0259,19.0000,600.0000,3.0003,-18.7108,3.7060,-0.0534
Zhen-data/sensitivity-test/x350y150/x350y150fingersA,0.7604,0.1742,387.3597,20.9829,0.0000,0.0000,3.1906,47.6477,387.3597,2.0027,133.0000,400.0000,4.1960,8.0520,0.1568,0.1242
Zhen-data/sensitivity-test/x350y150/x350y150fingersB,1.1189,0.1757,395.8266,11.8049,0.0000,0.0000,3.8624,29.2244,395.8266,2.9812,58.0000,400.0000,3.4518,-17.5664,-0.0275,-0.0569
Zhen-data/sensitivity-test/x300y150/x300y150fingersA,0.7113,0.2501,388.6129,21.0197,0.0000,0.0000,3.0580,53.0314,388.6129,2.0027,133.0000,400.0000,4.2993,-205.9483,0.9158,-0.0049
Zhen-data/sensitivity-test/x300y150/x300y150fingersB,0.9738,0.2146,400.4697,8.6084,0.0400,0.0000,4.3059,21.3257,400.4697,2.9812,58.0000,400.0000,4.4217,-0.1557,-1.9470,-6.4229
Zhen-data/sensitivity-test/x300y150/x300y150fingersC,2.1266,0.3425,569.4366,119.7087,0.2400,0.0400,6.2322,7.6770,569.4366,5.0259,19.0000,600.0000,2.9305,3.4077,0.3459,0.2934
Zhen-data/sensitivity-test/x350y250/x350y250fingersA,0.7181,0.2039,375.7265,15.2586,0.0000,0.0000,3.0349,52.2161,375.7265,2.0027,133.0000,400.0000,4.2259,2.8154,-0.2145,0.3552
Zhen-data/sensitivity-test/x350y250/x350y250fingersB,0.9229,0.1868,393.1017,9.9126,0.0400,0.0000,4.1265,23.8727,393.1017,2.9812,58.0000,400.0000,4.4714,-30.9446,-0.1606,-0.0323
Zhen-data/sensitivity-test/x350y250/x350y250fingersC,1.6701,0.2420,599.9372,4.7626,0.1600,0.0000,6.0597,9.1307,599.9372,5.0259,19.0000,600.0000,3.6284,3.3279,-0.5223,0.3005
Zhen-data/sensitivity-test/x300y200/x300y200fingersC,1.8251,0.2488,574.9942,111.1418,0.1200,0.0400,6.2459,7.6773,574.9942,5.0259,19.0000,600.0000,3.4223,2.3279,2.1029,0.4296
Zhen-data/sensitivity-test/x300y200/x300y200fingersB,1.0585,0.1599,399.6318,15.0510,0.0800,0.0000,4.0885,24.9585,399.6318,2.9812,58.0000,400.0000,3.8626,-58.5210,3.3165,-0.0171
Zhen-data/sensitivity-test/x300y200/x300y200fingersA,0.6877,0.1148,377.2562,69.6204,0.0400,0.0400,3.1231,48.9148,377.2562,2.0027,133.0000,400.0000,4.5415,2.6245,-0.2558,0.3810
Zhen-data/sensitivity-test/x200y150/x200y150fingersC,2.3294,0.6523,595.3369,16.6336,0.3200,0.0400,6.1240,8.6599,595.3369,5.0259,19.0000,600.0000,2.6290,0.5935,-8.2973,1.6850
Zhen-data/sensitivity-test/x200y150/x200y150fingersA,0.7448,0.1645,400.9703,22.3155,0.0400,0.0000,3.1165,52.2591,400.9703,2.0027,133.0000,400.0000,4.1842,-260.7874,1.2592,-0.0038
Zhen-data/sensitivity-test/x200y150/x200y150fingersB,1.0633,0.2469,398.4640,13.3137,0.0400,0.0400,3.8752,29.1408,398.4640,2.9812,58.0000,400.0000,3.6445,4.7970,-0.3212,0.2085
Zhen-data/sensitivity-test/x200y300/x200y300fingersA,0.8723,0.1577,392.1688,23.0382,0.0000,0.0000,3.0360,54.4538,392.1688,2.0027,133.0000,400.0000,3.4805,4.0146,0.3780,0.2491
Zhen-data/sensitivity-test/x200y300/x200y300fingersC,2.0393,0.3305,542.3538,160.0760,0.2400,0.0000,5.9577,8.8690,542.3538,5.0259,19.0000,600.0000,2.9215,2.8027,-0.7000,0.3568
Zhen-data/sensitivity-test/x200y300/x200y300fingersB,1.0390,0.2325,399.3313,12.0124,0.0400,0.0000,4.0334,25.9739,399.3313,2.9812,58.0000,400.0000,3.8819,-60.5356,1.2245,-0.0165
Zhen-data/sensitivity-test/x300y250/x300y250fingersA,0.7718,0.1542,372.9365,61.9559,0.0400,0.0400,3.2977,42.2171,372.9365,2.0027,133.0000,400.0000,4.2729,4.4487,0.9499,0.2248
Zhen-data/sensitivity-test/x300y250/x300y250fingersC,1.8226,0.2897,575.0858,110.7442,0.1600,0.0400,6.4911,6.4652,575.0858,5.0259,19.0000,600.0000,3.5614,20.2681,0.5122,0.0493
Zhen-data/sensitivity-test/x300y250/x300y250fingersB,0.9498,0.1568,380.6017,69.2109,0.0400,0.0400,3.7735,30.0273,380.6017,2.9812,58.0000,400.0000,3.9730,14.9261,1.6570,0.0670
Zhen-data/sensitivity-test/x250y150/x250y150fingersB,1.0540,0.2993,393.9717,12.0197,0.0800,0.0000,3.8843,28.6182,393.9717,2.9812,58.0000,400.0000,3.6854,4.7610,-0.0364,0.2100
Zhen-data/sensitivity-test/x250y150/x250y150fingersC,2.1232,0.5215,596.6992,10.3099,0.2400,0.0400,6.6577,5.9690,596.6992,5.0259,19.0000,600.0000,3.1357,2.1831,-0.9180,0.4581
Zhen-data/sensitivity-test/x250y150/x250y150fingersA,0.7527,0.1559,383.8952,19.7666,0.0000,0.0000,2.8869,60.0125,383.8952,2.0027,133.0000,400.0000,3.8353,14.5175,1.0268,0.0689
Zhen-data/sensitivity-test/x350y200/x350y200fingersB,0.9846,0.1994,393.1114,12.5578,0.1200,0.0000,4.0204,25.8150,393.1114,2.9812,58.0000,400.0000,4.0831,-13.7067,1.3947,-0.0730
Zhen-data/sensitivity-test/x350y200/x350y200fingersA,0.7209,0.1608,376.6763,16.4878,0.0000,0.0000,2.8011,63.0986,376.6763,2.0027,133.0000,400.0000,3.8853,-10.5578,1.1250,-0.0947
Zhen-data/sensitivity-test/x350y200/x350y200fingersC,1.7540,0.3810,598.1827,3.5043,0.0400,0.0400,6.0569,9.1223,598.1827,5.0259,19.0000,600.0000,3.4532,5.1710,0.2996,0.1934
Zhen-data/sensitivity-test/x150y250/x150y250fingersA,0.7701,0.2242,363.4976,63.1367,0.0800,0.0400,2.8026,60.8185,363.4976,2.0027,133.0000,400.0000,3.6392,12.5379,0.7809,0.0798
Zhen-data/sensitivity-test/x150y250/x150y250fingersC,2.1017,0.2372,600.1936,5.7542,0.2000,0.0000,6.3168,7.6250,600.1936,5.0259,19.0000,600.0000,3.0055,-12.5231,1.3803,-0.0799
Zhen-data/sensitivity-test/x150y250/x150y250fingersB,1.0301,0.2006,399.9473,16.6123,0.2000,0.0400,4.2003,23.0077,399.9473,2.9812,58.0000,400.0000,4.0777,10.9848,0.9933,0.0910
Zhen-data/sensitivity-test/x250y250/x250y250fingersA,0.7581,0.1291,374.5300,24.7722,0.0400,0.0000,2.8784,58.9519,374.5300,2.0027,133.0000,400.0000,3.7969,8.5088,1.5742,0.1175
Zhen-data/sensitivity-test/x250y250/x250y250fingersC,2.1316,0.5280,567.3895,123.7528,0.2800,0.0400,5.8667,9.8931,567.3895,5.0259,19.0000,600.0000,2.7523,-4.2122,3.9044,-0.2374
Zhen-data/sensitivity-test/x250y250/x250y250fingersB,1.0485,0.1842,380.8972,78.5861,0.1600,0.0400,3.9944,25.4985,380.8972,2.9812,58.0000,400.0000,3.8097,4.8767,0.2794,0.2051
Zhen-data/sensitivity-test/x150y150/x150y150fingersA,0.7548,0.1508,381.0746,82.5065,0.1200,0.0400,2.5877,76.0415,381.0746,2.0027,133.0000,400.0000,3.4284,0.3725,-4.6662,2.6845
Zhen-data/sensitivity-test/x150y150/x150y150fingersB,1.0338,0.2000,388.7278,74.8461,0.0800,0.0400,4.0277,25.3893,388.7278,2.9812,58.0000,400.0000,3.8962,37.7409,-0.6288,0.0265
Zhen-data/sensitivity-test/x150y150/x150y150fingersC,1.9996,0.5336,599.9541,10.0951,0.2000,0.0400,6.2931,7.7497,599.9541,5.0259,19.0000,600.0000,3.1472,3.9665,2.7698,0.2521
Zhen-data/sensitivity-test/x200y250/x200y250fingersC,2.3444,0.5101,596.3987,4.4809,0.1600,0.0000,5.9821,9.5869,596.3987,5.0259,19.0000,600.0000,2.5516,2.8745,-17.6558,0.3479
Zhen-data/sensitivity-test/x200y250/x200y250fingersA,0.8382,0.1745,400.4902,23.2239,0.0400,0.0000,3.2674,46.4118,400.4902,2.0027,133.0000,400.0000,3.8983,-0.0605,-32.9933,-16.5331
Zhen-data/sensitivity-test/x200y250/x200y250fingersB,1.0398,0.1473,399.8929,10.3086,0.0400,0.0000,4.0632,25.4438,399.8929,2.9812,58.0000,400.0000,3.9075,1.6504,-0.2427,0.6059
Zhen-data/sensitivity-test/x250y200/x250y200fingersA,0.7627,0.2409,380.5484,28.7275,0.0000,0.0000,2.8381,61.8725,380.5484,2.0027,133.0000,400.0000,3.7209,72.0714,1.2393,0.0139
Zhen-data/sensitivity-test/x250y200/x250y200fingersB,1.0815,0.3792,381.4053,70.6264,0.0800,0.0400,3.9740,25.9215,381.4053,2.9812,58.0000,400.0000,3.6745,6.2004,0.7781,0.1613
Zhen-data/sensitivity-test/x250y200/x250y200fingersC,1.9448,0.4914,542.7131,159.6680,0.2000,0.0000,6.3374,6.7955,542.7131,5.0259,19.0000,600.0000,3.2586,2.7115,-3.3475,0.3688
Zhen-data/sensitivity-test/x200y200/x200y200fingersB,1.0689,0.2395,399.7412,11.2282,0.0000,0.0000,3.9240,28.1928,399.7412,2.9812,58.0000,400.0000,3.6712,0.5548,-13.0015,1.8024
Zhen-data/sensitivity-test/x200y200/x200y200fingersC,2.0367,0.3376,595.7754,4.6306,0.2400,0.0000,6.2215,8.0925,595.7754,5.0259,19.0000,600.0000,3.0546,-3.4739,2.0147,-0.2879
Zhen-data/sensitivity-test/x200y200/x200y200fingersA,0.7965,0.1748,400.0027,24.0428,0.0000,0.0000,2.7898,67.6222,400.0027,2.0027,133.0000,400.0000,3.5026,-4.2807,1.0360,-0.2336
Zhen-data/TestNewFeature/ZhenAdjustTrue11/ZhenAdjustTrue11fingersC,2.2967,0.6873,600.0799,3.8354,0.0800,0.0000,5.9956,9.5546,600.0799,5.0259,19.0000,600.0000,2.6105,4.3824,1.1001,0.2282
Zhen-data/TestNewFeature/ZhenAdjustFalse11/ZhenAdjustFalse11fingersC,2.1996,0.7552,599.0207,3.2771,0.0400,0.0000,6.1513,8.5479,599.0207,5.0259,19.0000,600.0000,2.7965,2.9636,1.2178,0.3374
Zhen-data/Fatigue-test/No3/No3mouseC,1.0120,0.2870,599.8600,3.9590,0.0400,0.0000,6.1171,8.7684,599.8600,5.0259,19.0000,600.0000,6.0445,-1.1460,40.8631,-0.8726
Zhen-data/Fatigue-test/No3/No3mouseB,0.5618,0.1709,392.3379,9.8186,0.0000,0.0000,3.8963,28.2461,392.3379,2.9812,58.0000,400.0000,6.9347,-8.4440,1.0495,-0.1184
Zhen-data/Fatigue-test/No3/No3mouseA,0.4027,0.0790,389.3064,40.7107,0.0800,0.0000,2.8424,63.0755,389.3064,2.0027,133.0000,400.0000,7.0582,3.2833,-0.2269,0.3046
Zhen-data/Fatigue-test/No6/No6mouseA,0.3760,0.1799,385.3247,36.6277,0.0800,0.0400,3.1534,48.7920,385.3247,2.0027,133.0000,400.0000,8.3855,-5.0623,1.1749,-0.1975
Zhen-data/Fatigue-test/No6/No6mouseB,0.5094,0.1128,393.8808,11.7618,0.0800,0.0000,4.1684,23.1948,393.8808,2.9812,58.0000,400.0000,8.1824,12.9436,-0.2557,0.0773
Zhen-data/Fatigue-test/No6/No6mouseC,1.0710,0.4098,600.8565,5.2999,0.1600,0.0400,6.4783,6.8158,600.8565,5.0259,19.0000,600.0000,6.0490,18.9481,1.5685,0.0528
Zhen-data/Fatigue-test/No9/No9mouseC,0.9567,0.1840,599.8202,4.4296,0.1600,0.0000,6.1078,8.8251,599.8202,5.0259,19.0000,600.0000,6.3844,-2.9014,3.8184,-0.3447
Zhen-data/Fatigue-test/No9/No9mouseA,0.3275,0.0891,392.3119,31.1101,0.0400,0.0000,2.6930,71.7640,392.3119,2.0027,133.0000,400.0000,8.2240,-15.0467,1.1941,-0.0665
Zhen-data/Fatigue-test/No9/No9mouseB,0.4872,0.1040,393.7015,14.0582,0.0400,0.0400,4.4318,19.1274,393.7015,2.9812,58.0000,400.0000,9.0962,-2.0420,-0.2255,-0.4897
Zhen-data/Fatigue-test/No7/No7mouseC,0.9636,0.2382,598.6059,3.5513,0.0800,0.0000,6.3069,7.6574,598.6059,5.0259,19.0000,600.0000,6.5451,4.6659,-0.1801,0.2143
Zhen-data/Fatigue-test/No7/No7mouseB,0.4711,0.1119,393.1401,11.4022,0.0400,0.0000,3.7851,30.7488,393.1401,2.9812,58.0000,400.0000,8.0346,-0.9762,-12.4449,-1.0243
Zhen-data/Fatigue-test/No7/No7mouseA,0.3570,0.1011,388.6271,37.6969,0.1200,0.0400,2.8545,62.3548,388.6271,2.0027,133.0000,400.0000,7.9954,19.8304,-0.1617,0.0504
Zhen-data/Fatigue-test/No8/No8mouseB,0.4987,0.0917,393.9370,14.4473,0.0800,0.0000,3.9711,26.8299,393.9370,2.9812,58.0000,400.0000,7.9626,-11.2326,0.7902,-0.0890
Zhen-data/Fatigue-test/No8/No8mouseC,0.9500,0.2127,600.6934,3.2148,0.0800,0.0000,6.1631,8.5009,600.6934,5.0259,19.0000,600.0000,6.4873,36.0990,0.3290,0.0277
Zhen-data/Fatigue-test/No8/No8mouseA,0.3534,0.1406,379.1462,20.2009,0.0800,0.0000,2.7717,65.0418,379.1462,2.0027,133.0000,400.0000,7.8426,-8.4600,1.1724,-0.1182
Zhen-data/Fatigue-test/No1/No1mouseC,0.9880,0.4094,596.8468,5.1003,0.0800,0.0400,6.3240,7.5439,596.8468,5.0259,19.0000,600.0000,6.4009,4.1643,-2.3445,0.2401
Zhen-data/Fatigue-test/No1/No1mouseA,0.3601,0.1195,392.0295,18.1338,0.0000,0.0000,3.0738,52.8330,392.0295,2.0027,133.0000,400.0000,8.5359,13.6177,0.1206,0.0734
Zhen-data/Fatigue-test/No1/No1mouseB,0.4813,0.0976,394.6563,9.1920,0.0000,0.0000,3.9502,27.2987,394.6563,2.9812,58.0000,400.0000,8.2068,4.2733,-0.0088,0.2340
Zhen-data/Fatigue-test/No2/No2mouseA,0.4110,0.1266,393.4525,31.5289,0.0400,0.0000,2.8989,60.9170,393.4525,2.0027,133.0000,400.0000,7.0540,10.2836,0.1959,0.0972
Zhen-data/Fatigue-test/No2/No2mouseC,1.0189,0.2158,598.8419,4.0638,0.0800,0.0000,5.9504,9.8435,598.8419,5.0259,19.0000,600.0000,5.8400,15.7429,0.5142,0.0635
Zhen-data/Fatigue-test/No2/No2mouseB,0.5200,0.1647,393.5556,11.2573,0.0400,0.0000,4.1976,22.6846,393.5556,2.9812,58.0000,400.0000,8.0728,-9.9786,0.1834,-0.1002
Zhen-data/Fatigue-test/No5/No5mouseB,0.4716,0.1084,397.8142,11.6409,0.0000,0.0000,4.1037,24.5679,397.8142,2.9812,58.0000,400.0000,8.7009,4.6578,-1.4945,0.2147
Zhen-data/Fatigue-test/No5/No5mouseC,0.9638,0.1534,600.4375,4.7980,0.1600,0.0000,6.2549,7.9667,600.4375,5.0259,19.0000,600.0000,6.4900,0.5415,-4.1408,1.8468
Zhen-data/Fatigue-test/No5/No5mouseA,0.3644,0.0971,380.9247,23.6307,0.0000,0.0000,2.8693,60.3959,380.9247,2.0027,133.0000,400.0000,7.8744,3.2005,-3.2470,0.3124
Zhen-data/Fatigue-test/No10/No10mouseC,1.0188,0.2935,600.6955,3.3823,0.0800,0.0000,6.1043,8.8602,600.6955,5.0259,19.0000,600.0000,5.9917,1.3806,0.3237,0.7243
Zhen-data/Fatigue-test/No10/No10mouseB,0.5260,0.0862,389.8679,16.9710,0.2000,0.0000,3.8931,28.1351,389.8679,2.9812,58.0000,400.0000,7.4008,18.4498,0.0147,0.0542
Zhen-data/Fatigue-test/No10/No10mouseA,0.3087,0.0706,379.0780,32.1027,0.0800,0.0000,2.7319,67.1730,379.0780,2.0027,133.0000,400.0000,8.8501,7.4242,-0.2086,0.1347
Zhen-data/Fatigue-test/No4/No4mouseA,0.3880,0.0907,389.5968,24.5657,0.0000,0.0000,2.7331,68.9695,389.5968,2.0027,133.0000,400.0000,7.0435,33.4437,0.9101,0.0299
Zhen-data/Fatigue-test/No4/No4mouseB,0.4787,0.0801,389.3795,19.1774,0.0800,0.0400,4.2702,21.2820,389.3795,2.9812,58.0000,400.0000,8.9209,1.7690,-5.8237,0.5653
Zhen-data/Fatigue-test/No4/No4mouseC,0.9195,0.1648,598.4722,3.8377,0.0400,0.0000,6.0877,8.9308,598.4722,5.0259,19.0000,600.0000,6.6207,11.0579,0.0914,0.0904
