ZhenAddRowsSep19;A;2014-09-19;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
Target#; time; targetX; targetY; clickX; clickY; clicked; keyPressed; width;distance; errorMargin; Homing Time1; Keyboard Homingtime; Typingtime; Word;;movement time(stopwatch);movement time(from data: time[i] – time[i-1] – mouseHomingTime[i])
0;14.539;350;150;344;166;0;0;57;400;0;4.711;4.64;5.088;towel;;9.95;9.828
1;24.706;293.653;541.899;303;528;0;0;57;400;0;4.561;6.324;7.543;apple;;5.64;5.606
2;36.924;458.128;181.749;467;195;0;0;57;400;0;7.081;6.583;6.056;lamp;;5.25;5.137
3;48.73;198.85;480.972;195;474;0;0;57;400;0;5.534;5.435;5.871;female;;6.48;6.272
4;63.016;531.926;266.917;532;270;0;0;57;400;0;9.239;5.714;11.61;university;;5.15;5.047
5;66.082;152.036;378.463;175;371;0;0;57;400;0;2.387;0.621;0.872;street;;;
6;66.963;547.964;378.463;567;377;0;0;57;400;0;0.405;0.626;1.011;carnegie;;;
7;67.982;168.074;266.917;181;283;0;0;57;400;0;0.421;0.736;0.329;door;;;
8;68.883;501.15;480.972;493;461;0;0;57;400;0;0.352;0.568;1.191;toothpaste;;;
9;70.543;241.872;181.749;257;192;0;0;57;400;0;0.375;0.848;0.43;table;;;
10;71.434;406.347;541.899;397;550;0;0;57;400;0;0.353;0.648;0.994;speakers;;;
11;72.803;350;150;352;143;0;0;57;400;0;0.433;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;Try to get 'old' movement time(before modifiedTime function);;
0;9.828;350;150;344;166;0;0;57;400;0;4.711;4.64;5.088;towel;14.539;;
1;19.995;293.653;541.899;303;528;0;0;57;400;0;4.561;6.324;7.543;apple;24.706;;
2;15.434;458.128;181.749;467;195;0;0;57;400;0;7.081;6.583;6.056;lamp;36.925;;
3;32.213;198.85;480.972;195;474;0;0;57;400;0;5.534;5.435;5.871;female;48.73;;
4;27.652;531.926;266.917;532;270;0;0;57;400;0;9.239;5.714;11.61;university;;;
5;20.572;152.036;378.463;175;371;0;0;57;400;0;2.387;0.621;0.872;street;;;
6;44.02;547.964;378.463;567;377;0;0;57;400;0;0.405;0.626;1.011;carnegie;;;
7;39.458;168.074;266.917;181;283;0;0;57;400;0;0.421;0.736;0.329;door;;;
8;32.378;501.15;480.972;493;461;0;0;57;400;0;0.352;0.568;1.191;toothpaste;;;
9;26.843;241.872;181.749;257;192;0;0;57;400;0;0.375;0.848;0.43;table;;;
10;58.306;406.347;541.899;397;550;0;0;57;400;0;0.353;0.648;0.994;speakers;;;
11;53.745;350;150;352;143;0;0;57;400;0;0.433;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;4.711;;
;;;;;;;;;;;;;;;4.711;;
;;;;;;;;;;;;;;;21.49;;
;;;;;;;;;;;;;;;16.517;;
;;;;;;;;;;;;;;;35.364;;
;;;;;;;;;;;;;;;45.51;;
;;;;;;;;;;;;;;;22.943;;
;;;;;;;;;;;;;;;28.524;;
;;;;;;;;;;;;;;;36.505;;
;;;;;;;;;;;;;;;43.7;;
;;;;;;;;;;;;;;;13.128;;
;;;;;;;;;;;;;;;19.058;;
